Country,AFG,ALB,DZA,AND,AGO,ATG,ARG,ARM,AUS,AUT,AZE,BHS,BHR,BGD,BRB,BLR,BEL,BLZ,BEN,BMU,BTN,BOL,BIH,BWA,BRA,BRN,BGR,BFA,BDI,KHM,CMR,CAN,CPV,CAF,TCD,CHL,CHN,COL,COM,COG,COK,CRI,CIV,HRV,CUB,CYP,CZE,PRK,COD,DNK,DJI,DMA,DOM,ECU,EGY,SLV,GNQ,ERI,EST,ETH,FJI,FIN,CSK,SUN,YUCS,FRA,GAB,GMB,GEO,DEU,GHA,GRC,GRD,GUM,GTM,GIN,GNB,GUY,HTI,HND,HKG,HUN,ISL,IND,IDN,IRN,IRQ,IRL,ISR,ITA,JAM,JPN,JOR,KAZ,KEN,KIR,KOR,KWT,KGZ,LAO,LVA,LBN,LSO,LBR,LBY,LIE,LTU,LUX,MAC,MKD,MDG,MWI,MYS,MDV,MLI,MLT,MHL,MRT,MUS,MEX,FSM,MDA,MCO,MNG,MNE,MAR,MOZ,MMR,NAM,NRU,NPL,NLD,NZL,NIC,NER,NGA,NIU,NOR,OMN,PAK,PLW,PSE,PAN,PNG,PRY,PER,PHL,POL,PRT,PRI,QAT,ROU,RUS,RWA,KNA,LCA,VCT,WSM,SMR,STP,SAU,SEN,SCG,SYC,SLE,SRB,SGP,SVK,SVN,SLB,SOM,ZAF,ESP,LKA,SDN,SSD,SUR,SWZ,SWE,CHE,SYR,TWN,TJK,TZA,THA,TLS,TGO,TKL,TON,TTO,TUN,TUR,TKM,TUV,UGA,UKR,ARE,GBR,USA,URY,UZB,VUT,VEN,VNM,YEM,ZMB,ZWE,TOT,NS,UUU,YYY,CAX,CGX
KOR,0.107,0.02,0.036,null,0.046,0.003,0.09,0.028,1.776,0.103,0.041,0.001,0.004,1.85,0.001,0.063,0.08,0.006,0.007,null,0.017,0.034,0.002,0.001,0.494,0.061,0.044,0.019,0.008,9.523,0.213,6.012,null,0.008,0.002,0.042,127.289,0.121,0.001,0.001,null,0.013,0.023,0.041,0.005,0.006,0.076,null,0.03,0.157,null,0.002,0.018,0.061,0.419,0.011,0.004,0.003,0.014,0.17,0.028,0.158,null,null,null,1.367,0.016,0.005,0.009,1.241,0.122,0.137,0.004,null,0.03,0.021,0.001,0.001,0.008,0.018,0.481,0.056,0.007,2.582,8.263,0.211,0.065,0.336,0.039,0.219,0.008,5.831,0.182,1.098,0.09,0.003,null,0.008,0.772,0.231,0.016,0.007,null,0.029,0.179,null,0.052,0.002,0.017,0.008,0.003,0.015,0.715,0.002,0.007,0.006,0.011,0.006,0.007,0.247,0.001,0.038,0.002,5.676,0.003,0.09,0.008,4.148,null,0.002,6.894,0.254,0.827,0.005,null,0.437,null,0.168,0.01,2.06,0.008,0.01,0.012,0.003,0.027,0.152,9.858,0.143,0.05,null,0.016,0.131,2.723,0.028,null,null,null,0.002,null,null,0.546,0.027,null,null,0.002,null,0.63,0.028,0.012,0.008,0.004,0.959,0.29,4.675,0.069,null,0.002,0.004,0.233,0.1,0.368,1.633,0.17,0.073,13.771,0.498,0.006,null,0.002,0.001,0.037,0.321,0.022,null,0.088,0.58,0.059,1.818,28.866,0.012,11.354,0.002,0.048,24.743,0.052,0.011,0.018,300.177,null,0.001,null,null,null
LUX,0.011,0.123,0.032,0.001,0.007,0,0.015,0.009,0.013,0.065,0.017,0,0,0.004,0,0.027,1.304,0,0.007,0,0.001,0.001,0.239,0,0.16,0,0.127,0.004,0.002,0.002,0.046,0.058,0.161,0,0,0.004,0.187,0.021,0.001,0.003,0,0.002,0.015,0.077,0.009,0.011,0.081,0.001,0.012,0.122,0,0,0.011,0.001,0.017,0.004,0,0.01,0.059,0.007,0,0.061,0,0,0,3.523,0.001,0.013,0.008,1.006,0.004,0.276,0,0,0.001,0.016,0.033,0,0.002,0.001,0,0.155,0.031,0.143,0.001,0.048,0.026,0.108,0.022,1.137,0.002,0.085,0.002,0.001,0.004,0,0.024,0,0.001,0.002,0.059,0.009,0,0.002,0.009,0.001,0.061,null,0,0.082,0.002,0,0.004,0,0.001,0.018,0,0,0.008,0.019,0,0.01,0,0.003,0.257,0.078,0,0,0,0,0.015,0.213,0.001,0.003,0,0.025,0,0.032,0,0.012,0,0,0.003,0,0.002,0.012,0.018,0.4,5.193,0,0,0.409,0.13,0.001,0,0,0,0,0.001,0.005,0.001,0.025,0.006,0,0,0.231,0.004,0.075,0.041,0,0.008,0.026,0.494,0.002,0.001,0,0,0,0.126,0.047,0.009,0.007,0,0.007,0.031,0,0.012,0,0,0.001,0.062,0.09,0,0,0,0.049,0,0.439,0.431,0,0.002,0,0.007,0.02,0,0,0,19.439,0.03,0.008,0.002,0,0
MEX,0.004,0.009,0.014,null,0.001,null,0.937,0.009,0.034,0.028,0.001,null,null,0.005,0.001,0.003,0.055,0.066,null,0.001,null,0.122,0.001,null,0.32,null,0.008,null,0.001,0.001,0.006,0.881,null,null,null,0.297,0.877,1.497,null,0.009,null,0.132,0.004,0.006,1.913,0.002,0.04,0.001,0.01,0.015,null,0.005,0.177,0.199,0.031,0.399,null,0.001,0.003,null,null,0.011,null,null,null,0.414,null,null,null,0.285,0.004,0.021,0.003,null,0.527,0.004,null,0.003,0.065,0.462,0.002,0.021,null,0.072,0.006,0.015,0.002,0.016,0.07,0.47,0.002,0.129,0.008,0.003,0.002,null,0.433,null,null,null,0.003,0.02,null,null,null,0.001,0.004,0.002,null,0.002,null,null,null,null,null,0.001,null,null,null,null,null,0.003,null,null,null,0.015,0.001,null,null,null,0.006,0.086,0.001,0.134,null,0.092,null,0.013,null,0.039,null,0.003,0.044,null,0.036,0.418,0.038,0.043,0.042,null,null,0.049,0.112,null,null,0.001,0.001,0.001,null,null,0.001,0.001,null,null,null,0.006,0.004,0.01,0.004,null,null,0.022,1.061,0.007,null,null,null,null,0.023,0.065,0.005,0.057,0.003,0.001,0.006,null,0.001,null,null,null,0.004,0.018,null,null,null,0.039,null,0.216,4.165,0.139,null,null,1.286,0.002,null,null,null,19.536,null,null,0.002,null,null
NLD,0.231,0.12,0.053,null,0.018,null,0.142,0.122,0.758,0.458,0.059,0.002,0.006,0.113,0.006,0.117,2.568,0.001,0.016,null,0.016,0.039,0.135,0.005,1.138,0.007,5.03,0.011,0.013,0.014,0.099,0.912,0.063,null,0.001,0.147,5.184,0.411,null,0.047,null,0.062,0.029,0.188,0.047,0.104,0.616,null,0.026,0.481,null,0.001,0.105,0.126,0.41,0.011,null,0.041,0.297,0.248,0.008,0.665,null,0.002,0.009,2.98,0.001,0.024,0.078,8.73,0.427,3.319,0.002,null,0.037,0.029,0.001,0.015,0.002,0.014,null,3.084,0.093,3.956,1.168,0.624,0.679,0.647,0.235,3.619,0.039,1.102,0.04,0.091,0.15,null,0.743,0.014,null,0.007,1.181,0.045,0.009,0.01,0.02,0.001,1.196,0.056,null,0.112,0.005,0.013,0.249,null,0.006,0.036,null,0.001,0.012,0.471,null,0.075,null,0.028,0.029,1.432,0.016,0.029,0.02,null,0.144,null,0.218,0.032,0.002,0.397,null,0.36,0.054,0.463,null,null,0.013,null,0.007,0.204,0.869,18.332,2.47,null,0.004,2.535,1.234,0.067,null,0.001,null,0.004,null,null,0.121,0.028,0.001,0.003,0.051,0.261,0.29,0.987,0.208,null,0.133,0.614,4.645,0.151,0.075,0.001,0.817,null,0.778,0.363,0.134,0.349,0.001,0.088,0.667,null,0.024,null,null,0.015,0.144,3.19,0.004,null,0.093,0.62,0.007,4.704,3.715,0.021,0.039,null,0.139,0.359,0.023,0.05,0.07,115.678,null,5.663,null,null,null
NZL,0.197,0.003,0.008,null,null,null,0.119,0.001,null,0.038,0.002,null,0.013,0.074,0.008,0.007,0.05,null,null,null,0.139,0.006,0.001,0.001,0.394,0.003,0.032,null,0.008,0.226,0.004,0.388,null,null,null,0.17,4.825,0.16,null,0.001,null,0.007,null,0.014,null,0.001,0.082,null,0.008,0.028,0.002,null,null,0.023,0.085,0.001,null,0.028,0.007,0.094,2.258,0.036,0.001,null,0.002,0.258,null,null,null,0.537,0.012,0.026,null,null,0.005,0.001,0.001,0.002,0.001,0.001,0.202,0.101,0.007,5.337,0.158,0.154,0.291,0.485,0.068,0.118,0.007,0.492,0.036,0.01,0.025,0.104,1.278,0.007,0.005,0.012,0.008,0.009,null,0.001,0.002,0.001,0.014,0.001,0.006,0.015,null,0.004,0.621,0.008,null,0.001,null,null,0.01,0.057,null,0.002,null,null,0.001,0.008,0.003,0.385,0.007,0.007,0.078,0.2,null,0.002,null,0.035,null,0.014,0.002,0.252,null,0.015,0.002,0.022,0.002,0.02,3.268,0.074,0.032,null,null,0.089,0.308,0.001,0.001,0.001,null,2.195,null,null,0.019,null,0.001,0.007,null,0.026,0.201,0.02,0.008,0.013,0.037,2.104,0.054,0.453,0.025,null,null,0.002,0.081,0.06,0.014,0.151,null,0.005,0.382,null,0.004,null,0.724,0.003,0.001,0.06,null,0.1,0.003,0.094,null,5.609,1.254,0.019,0.006,0.013,0.019,0.288,0.008,0.01,0.118,39.092,0.012,0.001,0.001,null,null
NOR,1.219,0.062,0.059,0.001,0.027,0,0.046,0,0.217,0.149,0.071,0.001,0,0.11,0,0.097,0.123,0.001,0.002,0,0.168,0.018,0.159,0.006,0.47,0,1.027,0.002,0.043,0.015,0.046,0.3,0.007,0.005,0.001,0.116,0.994,0.144,0,0.062,0,0.01,0.024,0.158,0.045,0.007,0.253,0.001,0.03,1.779,0.006,0,0.039,0.025,0.105,0.015,0.001,2.366,0.908,0.54,0.002,0.474,0,0,0,0.731,0.006,0.046,0.045,1.765,0.136,0.396,0.001,0,0.016,0.014,0.002,0.005,0.002,0.012,0,0.496,1.45,1.513,0.152,0.755,0.387,0.156,0.036,0.597,0.007,0.139,0.026,0.056,0.092,0,0.158,0.002,0.015,0.009,1.655,0.021,0,0.015,0.023,0,6.6,0.002,0,0.076,0.022,0.015,0.105,0.003,0.004,0.004,0,0.002,0.005,0.131,0,0.042,0,0.012,0.021,0.121,0.014,0.34,0.01,0,0.272,0.594,0.048,0.012,0.004,0.194,0,0,0.002,0.781,0,0,0.004,0,0.007,0.079,2.49,11.477,0.582,0,0,2.02,1.08,0.033,0,0,0.001,0,0,0,0.001,0.021,0,0,0.019,0.502,0.051,0.57,0.054,0.001,3.607,0.08,1.37,0.205,0.493,0,0,0.001,5.728,0.128,0.368,0,0.007,0.082,1.286,0.002,0.002,0,0,0.011,0.047,0.306,0.002,0,0.118,0.488,0,1.408,1.137,0.002,0.038,0,0.114,0.357,0.019,0.045,0.02,70.012,0,0.394,null,0,0
POL,0.051,0.083,0.178,0,0.094,0,0.05,1.624,0.092,0.139,0.114,0,0,0.116,0,2.618,0.132,0,0.005,0,0.002,0.012,0.034,0,0.175,0,0.394,0.004,0.003,0.011,0.13,0.214,0,0,0.003,0.029,2.911,0.077,0.001,0.051,0,0.015,0.007,0.095,0.059,0.008,0.185,0.187,0.013,0.09,0,0,0.016,0.019,0.5,0.008,0.003,0,0.015,0.02,0,0.081,null,null,null,0.591,0,0.025,0.254,2.281,0.045,0.106,0,0,0.009,0.02,0.001,0.001,0.013,0.007,0.008,0.171,0.006,1.151,0.058,0.132,0.207,0.1,0.145,0.67,0.011,0.498,0.041,0.309,0.067,0,0.99,0.005,0.028,0.003,0.083,0.07,0,0.003,0.052,0,0.213,0.001,0,0.04,0.007,0.004,0.157,0,0.006,0.002,0,0.003,0.017,0.165,0,0.404,0,0.292,0.019,0.217,0,0.011,0.002,0,0.38,0.228,0.036,0.003,0.001,0.505,0,0.201,0,0.223,0,0.068,0.001,0,0.009,0.05,0.172,0,0.182,0,0,0.368,1.871,0.013,0,0,0.001,0,0,0,0.359,0.048,0,0.001,0.01,0.122,0.024,0.201,0.029,0,0.015,0.073,0.625,0.023,0.013,0,0,0,0.298,0.04,0.255,0.38,0.042,0.022,0.164,0,0.005,0,0,0.004,0.453,1.34,0.042,0,0.011,11.829,0,0.511,1.052,0.005,0.183,0,0.044,4.031,0.04,0.009,0.03,47.131,null,0.004,0.071,0,0
PRT,null,null,null,null,1.293,null,null,null,null,null,null,null,null,0.299,null,null,null,null,null,null,null,null,null,null,11.715,null,0.695,null,null,null,null,0.064,3.431,null,null,null,1.362,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.537,null,null,null,0.649,null,null,null,null,null,null,1.62,null,null,null,null,null,null,0.927,null,null,null,null,null,0.743,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.473,null,null,null,null,0.256,null,null,null,0.527,0.437,null,null,null,null,null,null,null,0.415,null,null,null,null,null,null,null,null,null,null,null,3.01,0.32,null,null,null,null,null,null,1.007,null,null,null,null,null,null,null,null,null,null,null,null,1.356,null,null,null,null,null,null,null,null,null,null,null,0.116,null,null,null,null,null,null,null,null,null,null,1.46,null,1.246,0.327,null,null,null,0.101,null,null,null,null,38.537,null,null,null,null,null
SVK,0.001,null,0.004,null,null,null,null,0.001,0.003,0.063,null,null,null,0.001,null,0.004,0.028,null,null,null,null,null,0.003,null,0.006,null,0.177,null,null,null,null,0.003,null,null,null,0.002,0.071,0.001,null,null,null,null,null,0.01,0.007,0.002,0.462,null,null,0.006,null,null,null,null,0.01,null,null,null,0.004,null,null,0.01,null,null,null,0.051,null,null,0.002,0.129,0.002,0.015,null,null,null,null,null,null,0.001,null,null,0.706,0.004,0.002,0.003,0.004,0.001,0.01,0.001,0.164,null,0.001,0.001,null,0.001,null,0.022,0.001,null,0.001,0.016,0.001,null,null,null,null,0.011,null,null,0.01,null,null,0.002,null,null,0.001,null,null,null,0.002,null,0.001,null,0.004,null,0.002,null,null,null,null,null,0.012,null,0.001,null,0.005,null,0.054,null,0.001,null,0.003,null,null,null,0.001,0.001,0.115,0.016,null,null,0.275,0.034,0.001,null,null,null,null,null,null,0.001,0.001,null,null,null,0.02,null,null,0.008,null,null,0.003,0.057,null,null,null,null,null,0.02,0.014,0.004,null,null,null,0.005,null,null,null,null,null,0.006,0.01,null,null,null,0.092,null,0.06,0.011,null,0.001,null,null,0.055,0.001,null,null,2.94,0.001,null,null,null,null
SVN,null,0.013,null,null,null,null,null,0.004,0.012,0.105,0.004,null,null,0.005,null,0.02,0.045,null,null,null,null,null,4.386,null,0.012,null,2.423,null,null,0.001,0.001,0.015,null,null,null,0.001,0.119,0.002,null,null,null,null,null,2.246,0.001,0.007,0.212,null,null,0.013,null,null,0.008,null,0.009,null,null,null,0.014,0.003,null,0.038,null,null,null,0.126,null,null,0.002,0.254,0.001,0.032,null,null,null,null,null,null,null,null,null,0.222,0.001,0.035,0.004,0.014,0.001,0.013,0.007,0.501,null,0.025,0.002,0.026,null,null,0.015,null,0.006,null,0.026,null,null,null,null,null,0.065,null,null,0.77,null,null,0.002,null,null,0.003,null,null,null,0.001,null,0.034,null,null,0.086,0.001,0.001,null,null,null,0.002,0.048,0.001,null,null,null,null,0.007,null,0.001,null,null,null,null,null,0.001,0.005,0.442,0.122,null,null,0.269,0.315,null,null,null,null,null,null,0.001,null,0.001,null,null,null,1.565,null,0.367,null,null,null,0.003,0.278,0.001,null,null,null,null,0.02,0.015,0.002,0.001,null,null,0.021,null,null,null,null,null,null,0.083,null,null,null,0.197,null,0.115,0.148,null,null,null,null,null,null,null,0.001,17.277,null,null,null,null,null
ESP,0.047,0.27,5.677,0.154,0.197,0.005,4.429,0.675,0.363,0.657,0.082,0.003,0.005,2.613,0.003,0.305,2.313,0.004,0.036,0,0.002,6.025,0.107,0.003,7.762,0,7.962,0.113,0.01,0.009,0.602,0.675,0.159,0.018,0.013,2.427,14.208,12.394,0.002,0.129,0.003,0.391,0.308,0.184,6.083,0.035,0.692,0.007,0.072,0.84,0.001,0.081,11.296,7.594,0.523,0.928,1.299,0.032,0.311,0.189,0.001,0.986,null,null,null,8.057,0.027,1.54,1.001,8.807,1.533,0.538,0.002,0,0.663,0.905,0.458,0.006,0.07,6.016,null,1.087,0.114,4.037,0.131,0.655,0.154,1.473,0.271,13.217,0.019,0.859,0.141,0.261,0.109,0,0.743,0.029,0.022,0.002,0.583,0.196,0,0.025,0.081,0.007,1.081,0.046,null,0.078,0.022,0.011,0.063,0.001,1.638,0.03,0,0.756,0.015,4.676,0.004,0.7,0.001,0.061,0.02,34.98,0.026,0.005,0.009,0.001,0.669,3.218,0.119,3.126,0.024,2.842,0,1.378,0.007,12.002,0,0,0.33,0.002,6.001,6.977,2.461,3.331,6.201,0,0.002,34.638,8.08,0.022,0.005,0.003,0.001,0,0.003,0.005,0.169,4.055,null,0.003,0.046,0.322,0.046,0.537,0.159,0,0.021,0.158,null,0.035,0.057,null,0.003,0,1.871,0.971,0.503,0,0.016,0.038,0.221,0.003,0.039,0,0.001,0.014,0.194,0.64,0.002,0,0.018,4.35,0.008,17.344,5.508,1.239,0.086,0,5.162,0.153,0.014,0.001,0.012,336.11,null,0,0.051,null,null
SWE,4.673,0.226,0.136,0,0.017,0,0.063,0.246,0.294,0.218,0.247,0.004,0.003,0.43,0.001,0.239,0.187,0.001,0.007,0,0.001,0.205,0.745,0.001,0.353,0,0.764,0.012,0.098,0.019,0.091,0.338,0.011,0.002,0.006,0.311,2.453,0.304,0,0.05,0,0.026,0.055,0.179,0.097,0.024,0.2,0,0.197,2.633,0.028,0,0.04,0.082,0.648,0.08,0,2.213,0.542,0.662,0,2.329,0,0,0,0.737,0.002,0.26,0.118,2.15,0.227,1.348,0.003,0,0.022,0.052,0.006,0,0.003,0.013,0,0.857,0.715,2.027,0.103,2.111,3.579,0.319,0.073,0.866,0.029,0.325,0.291,0.149,0.197,0,0.186,0.007,0.127,0.012,0.698,0.38,0.005,0.029,0.124,0,1.356,0.009,0,0.346,0.004,0.008,0.056,0.003,0.01,0.014,0,0.003,0.012,0.163,0,0.054,0,0.481,0.121,0.475,0.009,0.054,0.012,0,0.084,0.797,0.063,0.049,0.003,0.451,0,2.034,0.008,0.931,0,0,0.011,0,0.009,0.205,0.662,4.433,0.307,0,0.001,1.737,1.266,0.056,0,0.001,0,0.001,0.001,0.001,0.052,0.072,0,0.001,0.047,1.264,0.029,0.139,0.073,0,4.541,0.089,1.052,0.159,0.206,0.002,0.001,0.002,null,0.128,4.73,0.091,0.023,0.108,2.331,0,0.019,0,0,0.008,0.288,1.793,0.001,0,0.224,0.622,0.002,1.549,1.426,0.015,0.343,0,0.077,0.649,0.194,0.029,0.026,82.597,0,0.33,1.649,0,0
CHE,0.267,0.115,0.266,0.007,0.207,0.002,0.222,0.074,0.44,3.054,0.088,0.002,0.013,0.139,0.004,0.149,1.163,0.002,0.029,null,0.003,0.179,0.66,0.003,1.942,0.001,1.025,0.051,0.011,0.026,0.256,0.903,0.045,0.001,0.002,0.175,2.362,0.462,0.002,0.02,null,0.062,0.147,0.484,0.134,0.067,0.779,0.004,0.208,0.493,0.004,0.004,0.394,0.281,0.25,0.027,0.003,1.129,0.134,0.237,0.005,0.377,null,null,null,11.382,0.017,0.042,0.056,27.123,0.084,1.613,0.001,null,0.04,0.054,0.011,0.002,0.036,0.024,null,2.492,0.077,2.584,0.226,0.467,0.387,0.475,0.213,13.624,0.031,0.785,0.052,0.207,0.131,0.001,0.414,0.01,0.013,0.005,0.319,0.193,0.004,0.009,0.03,0.107,0.258,0.169,null,1.328,0.064,0.004,0.261,0.01,0.013,0.026,0,0.005,0.084,0.556,0,0.066,0.004,0.073,0.074,0.505,0.015,0.016,0.006,0,0.054,1.396,0.134,0.036,0.006,0.198,null,0.157,0.007,0.218,0,0.023,0.039,0,0.048,0.217,0.411,3.34,18.577,null,0.001,2.258,2.057,0.031,0.001,0.001,0,0.003,0.001,0.001,0.105,0.102,null,0.001,0.01,1.658,0.193,1.625,0.47,0.001,0.306,0.236,6.525,0.515,0.046,0.001,0,0,0.802,null,0.29,0.277,0.015,0.034,0.857,0,0.068,null,0,0.016,0.503,1.637,0.01,0,0.017,0.771,0.006,4.445,3.475,0.035,0.062,0,0.141,0.321,0.041,0.007,0.027,143.783,null,null,0.005,null,null
GBR,1,null,null,null,null,null,1,1,16,1,null,null,null,2,null,null,3,null,null,null,null,null,null,1,1,null,3,null,null,null,null,7,null,null,null,1,41,null,null,null,null,null,null,null,null,null,2,null,null,1,null,null,null,null,1,null,null,null,1,null,null,2,null,null,null,14,null,null,null,8,1,6,null,null,null,null,null,null,null,null,null,5,null,36,2,1,3,4,1,10,1,5,null,null,null,null,1,1,null,null,4,null,null,null,3,null,9,null,null,null,null,null,6,null,null,null,null,null,1,1,null,null,null,null,null,null,null,null,null,null,2,3,5,null,null,9,null,3,1,19,null,null,null,null,null,null,2,30,7,null,null,6,null,null,null,null,null,null,null,null,2,null,null,null,1,null,4,null,1,null,1,3,17,4,null,null,null,null,3,1,null,null,null,null,4,null,null,null,null,null,null,1,null,null,null,null,1,null,null,1,null,null,null,null,null,null,2,383,null,null,null,null,null
USA,1.617,3.364,1.369,null,0.187,0.337,4.359,2.681,2.414,0.407,0.663,0.619,0.104,14.705,0.46,1.659,0.574,0.847,0.415,0.085,10.198,1.948,0.815,0.08,11.441,0.019,2.44,0.558,0.535,2.473,3.815,12.932,1.684,0.116,0.155,1.673,81.784,20.931,0.01,1.461,null,2.02,1.76,0.336,32.82,0.107,0.677,0.049,3.731,0.459,0.106,0.125,41.566,9.342,8.988,16.256,0.02,2.643,0.227,14.544,0.853,0.348,0.159,1.296,null,3.862,0.197,1.159,1.341,5.812,10.592,1.054,0.671,null,10.341,1.656,0.047,5.683,22.818,6.884,2.104,1.054,0.103,66.434,2.603,12.916,20.369,1.514,4.153,2.673,20.705,6.061,4.099,1.202,7.043,0.006,20.846,1.044,0.648,0.949,0.436,2.879,0.017,4.109,0.315,null,0.924,0.019,0.12,0.906,0.079,0.192,2.605,null,0.734,0.062,0.05,0.41,0.077,146.406,0.013,2.021,0.005,0.691,0.265,3.656,0.094,17.383,0.059,null,11.312,1.091,0.814,3.046,0.048,13.575,null,0.276,0.074,14.74,0.01,null,1.281,0.021,0.467,12.609,57.327,6.3,0.811,null,0.141,3.748,9.969,0.592,0.311,0.919,0.503,0.238,null,0.012,1.343,1.615,0.801,0.007,1.688,0.704,0.712,0.528,0.086,null,5.204,2.781,1.842,1.994,2.471,0.017,0.187,0.024,0.968,0.635,3.014,5.331,0.411,1.516,9.459,null,1.756,null,0.276,5.214,0.422,4.162,0.223,null,1.34,7.642,0.854,12.014,null,1.374,4.726,null,9.387,28.304,2.62,0.643,0.914,1031.631,null,1.206,null,null,null
LTU,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,null,null,null,0,null,null,null,null,null,null,null,null,null,null,null,0,null,null,null,null,null,null,null,0,null,null,null,null,null,null,null,null,null,null,0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,null,null,null,null,null,0,null,null,null,null,null,null,null,null,null,0,null,null,null,null,1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,null,null,null,null,null,0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,null,0,0,null,null,null,null,null,null,null,null,2,null,null,0,null,null
RUS,1,0,0,0,0,0,0,37,0,0,22,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,null,null,null,0,0,0,8,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,46,0,0,1,0,35,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,null,0,0,0,0,1,0,42,0,0,0,0,0,0,0,0,2,5,0,0,49,0,0,1,0,88,0,0,4,0,0,0,418,null,0,null,null,null