CountryCode,CG,SC,ES,EQ,HS,HO,IW,JE,SW,PS,WL,Responses
TOTAL,0.066102387,0.079737072,0.098480978,0.090384752,0.10333282,0.088652471,0.087516597,0.088853905,0.103826309,0.091546651,0.095171718,96648
AFG,0.061845326,0.07421273,0.079824621,0.093812188,0.098041332,0.090812947,0.093324059,0.081806719,0.098637969,0.081288843,0.096669509,181
ALB,0.069474368,0.079400812,0.090570122,0.077263363,0.094111287,0.089340083,0.122214981,0.096127253,0.100627344,0.083589386,0.097281001,113
DZA,0.071963103,0.075725402,0.089129426,0.088622049,0.100430441,0.113619528,0.090699033,0.097772928,0.099871268,0.091770857,0.080395966,141
AND,0.075373751,0.074763243,0.083357581,0.121871598,0.090906095,0.082616001,0.086375936,0.088692841,0.119150891,0.089124611,0.087767451,47
AGO,0.079886433,0.090536744,0.090628475,0.0777004,0.093342314,0.095550001,0.109500464,0.087575665,0.090949782,0.081288333,0.081302257,46
AIA,0.079656755,0.074924178,0.08220772,0.086443893,0.079481026,0.095373022,0.092346123,0.12119397,0.136885551,0.079532003,0.071955758,22
ATG,0.064579115,0.133771112,0.107592088,0.092202123,0.082431611,0.075628241,0.075945929,0.095138262,0.096562373,0.072181831,0.103967315,17
ARG,0.070828674,0.076810718,0.104785042,0.088403356,0.104864995,0.09065124,0.086126764,0.093536236,0.09352147,0.096099206,0.090368296,999
ARM,0.07450831,0.085023679,0.102582635,0.091689881,0.105701611,0.087867361,0.077485359,0.081718858,0.100023843,0.097833654,0.081072056,69
ABW,0.078903157,0.083471731,0.093316559,0.099925802,0.106217489,0.08214682,0.094743547,0.085158325,0.098581117,0.098733008,0.078802445,36
AUS,0.064060377,0.074415794,0.095844081,0.083235569,0.100242554,0.089091211,0.086300235,0.084282462,0.099136115,0.090484501,0.11066016,5394
AUT,0.067854553,0.079775067,0.096666302,0.096402706,0.106687598,0.090086476,0.083272509,0.086610935,0.102252856,0.095338711,0.090746584,1858
AZE,0.065362161,0.072785035,0.088887821,0.0839787,0.098554176,0.090426454,0.084624984,0.086728113,0.084658808,0.116111227,0.111753488,62
BHS,0.073418724,0.080391627,0.09770636,0.09188244,0.089023776,0.097719283,0.085399214,0.092651909,0.087141528,0.104420223,0.100244915,31
BHR,0.061912514,0.085633146,0.102385769,0.079760784,0.097501155,0.097527215,0.091165511,0.092925959,0.108868056,0.090374977,0.078056026,72
BGD,0.06916425,0.077725358,0.11304127,0.088597833,0.098611328,0.082971387,0.104497363,0.090779411,0.093928551,0.090474525,0.090208723,76
BRB,0.07440161,0.125500554,0.083011672,0.091076288,0.097210486,0.102937327,0.069317927,0.090512818,0.095657949,0.094260928,0.076112442,33
BLR,0.074300764,0.078474754,0.091858235,0.09717067,0.103662541,0.09212125,0.087229203,0.085170229,0.095503097,0.092802393,0.08666927,133
BEL,0.064869478,0.07861972,0.099998258,0.092172283,0.105755137,0.092334927,0.086671589,0.087696024,0.103092293,0.091662473,0.092410837,1484
BLZ,0.042581259,0.062273222,0.08703494,0.083530935,0.08703494,0.078782881,0.115144635,0.081581417,0.105463064,0.167515236,0.089057471,10
BEN,0.07249341,0.074534702,0.08759928,0.095058036,0.09579176,0.101976181,0.102012444,0.091460301,0.094052288,0.098829716,0.086191881,11
BMU,0.058630612,0.066632038,0.102128884,0.101940666,0.104689135,0.070833399,0.069343672,0.063364006,0.103874902,0.086702316,0.080951278,11
BTN,0.071289994,0.123528426,0.112018455,0.118268455,0.104611047,0.084140962,0.072012131,0.084936718,0.093001361,0.067654139,0.068538312,10
BOL,0.062598297,0.080155056,0.111364164,0.093488394,0.105980358,0.086280329,0.082933011,0.096669242,0.104289304,0.09127131,0.084970534,50
BIH,0.051606845,0.075132572,0.10047407,0.07850148,0.10770846,0.095722347,0.092844279,0.097305365,0.113779997,0.09205553,0.094869055,44
BWA,0.073913864,0.066449767,0.104460462,0.076532427,0.089422868,0.093982967,0.101522649,0.089609471,0.067909518,0.090089925,0.07467751,14
BRA,0.065290091,0.074677923,0.106699918,0.087312154,0.104202198,0.0891996,0.085191547,0.088456652,0.102790355,0.100975386,0.092222661,1677
BRN,0.063741963,0.058505167,0.092892397,0.068670644,0.085800661,0.061098384,0.088010969,0.109738747,0.142686879,0.087157114,0.141697075,15
BGR,0.069848556,0.07548819,0.091299248,0.086750011,0.096729498,0.082746831,0.099294524,0.092779791,0.108637616,0.084508706,0.099417028,160
BFA,0.061433664,0.054940158,0.117125032,0.061433664,0.069225872,0.212083015,0.069225872,0.08675834,0.090005093,0.069837026,0.107932264,7
BDI,0.07901923,0.074952498,0.115707107,0.084169088,0.109596107,0.073659225,0.108738466,0.090305286,0.092953651,0.090593304,0.080306037,7
KHM,0.06009304,0.079597583,0.103994078,0.087024281,0.125591597,0.084984561,0.090608108,0.098729516,0.118454251,0.084728756,0.066194231,12
CMR,0.069954016,0.077463133,0.107590929,0.087143768,0.108137936,0.086594378,0.085855129,0.102634346,0.085031554,0.089328181,0.100266631,22
CAN,0.064110746,0.079154967,0.098193919,0.090200914,0.106881733,0.089246804,0.08767367,0.088262685,0.103643744,0.094546691,0.093197498,5116
CPV,0.071719803,0.048355805,0.091524371,0.061766884,0.078235247,0.070212069,0.1012756,0.105739885,0.078235247,0.088370382,0.061707563,7
CYM,0.029367082,0.069404507,0.122844203,0.096047397,0.09594245,0.089349988,0.086823049,0.055481281,0.109659478,0.146293939,0.098786626,7
CAF,0.091556592,0.057368557,0.102240352,0.083721834,0.119334369,0.083721834,0.092268842,0.100815851,0.102240352,0.100815851,0.065915566,3
TCD,0.072461269,0.082665351,0.13691269,0.087767391,0.081357135,0.102724656,0.10165628,0.081357135,0.07756331,0.087767391,0.087767391,4
CHL,0.075589582,0.078131501,0.104608459,0.09065854,0.098707835,0.085119535,0.085924368,0.092816756,0.098591383,0.086922806,0.09633293,758
CHN,0.066003079,0.078967903,0.097524774,0.093181111,0.103679833,0.087707234,0.096618009,0.088868732,0.096065524,0.099792041,0.089855648,576
COL,0.074101463,0.07356184,0.102327504,0.091545677,0.099740288,0.084506943,0.090604215,0.089929397,0.097006511,0.093098892,0.096632826,576
COM,0.065384615,0.098717949,0.065384615,0.098717949,0.098717949,0.098717949,0.092307692,0.098717949,0.092307692,0.098717949,0.092307692,3
COG,0.065131215,0.097407488,0.10069156,0.092473103,0.086366781,0.081030164,0.097399212,0.087294565,0.077746092,0.111540255,0.102919565,8
COK,0.056721514,0.061671466,0.066977924,0.097500343,0.124167009,0.093940765,0.08338818,0.118284657,0.088028246,0.124167009,0.085152886,5
CRI,0.066248563,0.072160302,0.101624514,0.095510218,0.104987127,0.087914234,0.087424643,0.088437654,0.108188369,0.092010376,0.090543506,202
HRV,0.054484413,0.076957131,0.104901585,0.091293877,0.10245625,0.080473119,0.097668445,0.093934639,0.104925059,0.097241147,0.090879647,209
CUB,0.05458256,0.072002643,0.108165713,0.08082433,0.113750681,0.10393872,0.081843017,0.076761065,0.119709397,0.108302165,0.080119709,22
CYP,0.05129295,0.06500078,0.097872909,0.073718302,0.082270102,0.083067765,0.114960783,0.071911493,0.080309855,0.076279813,0.188163732,66
CZE,0.067494341,0.074855905,0.097048493,0.093056265,0.102667613,0.082181757,0.091267823,0.091904094,0.101684629,0.097418464,0.08959029,554
CIV,0.061308533,0.081704359,0.105891568,0.086970511,0.107236484,0.092080605,0.098431843,0.092708981,0.084725252,0.115599234,0.073342629,19
PRK,0.070390176,0.084823727,0.079921767,0.070662507,0.089998019,0.058897802,0.07120717,0.07120717,0.213675268,0.108633251,0.080583142,6
COD,0.057574456,0.068279029,0.087769429,0.086647121,0.079289358,0.109414451,0.127829282,0.082047624,0.103746688,0.076836088,0.120566475,12
DNK,0.072302121,0.0800879,0.101616332,0.091850473,0.10291831,0.082077766,0.080565519,0.085779818,0.110904633,0.091852435,0.093784911,639
DJI,0.097730025,0.090154267,0.090154267,0.10641443,0.090154267,0.068394112,0.060818355,0.068394112,0.09980579,0.113990187,0.113990187,3
DMA,0.0375,0.0625,0.0375,0.0625,0.0625,0.0625,0.025,0.025,0.0625,0.025,0.0375,2
DOM,0.075853595,0.082177665,0.098690854,0.091715342,0.10106778,0.086342045,0.086721717,0.088708379,0.101317317,0.096817114,0.090588192,86
ECU,0.064336291,0.073628719,0.109536254,0.087259517,0.101304972,0.088952449,0.083628484,0.089613903,0.09361604,0.100001229,0.091728697,122
EGY,0.068809769,0.075350056,0.104404847,0.089572676,0.101670025,0.089028534,0.096419359,0.084287263,0.093244915,0.096015801,0.092649746,117
SLV,0.062675914,0.072914277,0.101776734,0.097959124,0.097239584,0.084711396,0.088323535,0.092497683,0.103269329,0.095117878,0.085970686,57
ERI,0.07975358,0.07975358,0.07975358,0.07975358,0.174991675,0.07975358,0.07975358,0.03030303,0.156676657,0.07975358,0.07975358,3
EST,0.067526096,0.075588067,0.099333287,0.095712798,0.102585922,0.095999638,0.090122896,0.087635297,0.10054474,0.096071491,0.083197949,176
ETH,0.068496343,0.087178254,0.102238346,0.078548089,0.106221414,0.108792451,0.10611268,0.097127292,0.089811076,0.074475036,0.08099902,19
EU,0.070059424,0.078135699,0.101549491,0.111770008,0.105584914,0.089065831,0.07716537,0.085751802,0.107503919,0.077540558,0.095872985,59
FRO,0.060791774,0.113089232,0.082261702,0.070001976,0.127464047,0.101912121,0.077410697,0.077410697,0.122613042,0.099524125,0.067520587,5
FJI,0.05354624,0.069069162,0.083524411,0.068787431,0.093797812,0.080209274,0.075536589,0.090968579,0.241571466,0.073692461,0.069296575,13
FIN,0.069639477,0.078402657,0.099027047,0.098460166,0.101338506,0.086314765,0.085663119,0.085119758,0.103686921,0.095434316,0.093223232,542
MKD,0.065770534,0.082095942,0.094747787,0.089406726,0.102637205,0.076943505,0.094571854,0.094551628,0.101345854,0.099435644,0.098493319,47
FRA,0.061927923,0.086286254,0.097947538,0.091554705,0.107427116,0.093262655,0.086583575,0.091038853,0.099131779,0.087652581,0.092775119,10653
GUF,0.066795162,0.081374821,0.096932905,0.099265366,0.106274612,0.082853506,0.083757663,0.088541337,0.102622072,0.082999142,0.108583414,9
GAB,0.064926831,0.054674072,0.086818459,0.109537461,0.122080667,0.085746897,0.110430649,0.082454558,0.092424629,0.099362197,0.091543581,9
GMB,0.058813701,0.06833751,0.176274018,0.058813701,0.112949039,0.06833751,0.058813701,0.07786132,0.138512949,0.07786132,0.10342523,3
GEO,0.070687839,0.098106875,0.092158018,0.099563403,0.098973133,0.091673736,0.085887285,0.085096781,0.099108713,0.091662965,0.087081252,37
DEU,0.066879962,0.080326919,0.099817242,0.092220402,0.105684634,0.089544503,0.084679289,0.086695655,0.107820414,0.090120203,0.093136731,7482
GHA,0.070106748,0.080819519,0.083123307,0.084063974,0.091615883,0.086623766,0.086240585,0.090277773,0.096118467,0.088586749,0.089791651,19
GIB,0.067193676,0.045454545,0.088932806,0.045454545,0.154150198,0.088932806,0.110671937,0.110671937,0.088932806,0.088932806,0.110671937,2
GRC,0.064660974,0.07800751,0.099275352,0.090361159,0.105975752,0.084352147,0.090516761,0.092080326,0.100367364,0.092390537,0.090473657,520
GRL,0.073564593,0.034090909,0.122607656,0.122607656,0.122607656,0.111244019,0.111244019,0.122607656,0.022727273,0.122607656,0.034090909,2
GRD,0.098248921,0.103000109,0.088111772,0.109001609,0.107411468,0.089701913,0.061855207,0.089701913,0.0944531,0.064060887,0.0944531,3
GTM,0.062208087,0.074323905,0.100534455,0.091940729,0.095542402,0.086152858,0.090146575,0.092551628,0.09834406,0.096696288,0.096853132,68
GGY,0.057045363,0.091707727,0.083252989,0.082132291,0.104639343,0.08514767,0.090487106,0.100764813,0.113988389,0.088992151,0.101842157,9
GIN,0.058266488,0.102384135,0.086044266,0.08686126,0.100750149,0.072155377,0.079099822,0.100750149,0.0443776,0.141599822,0.127710933,4
GNB,0.076923077,0.057692308,0.096153846,0.096153846,0.096153846,0.096153846,0.096153846,0.096153846,0.096153846,0.096153846,0.096153846,1
GUY,0.1247877,0.072054415,0.07135755,0.084568257,0.102782372,0.151247229,0.097082418,0.054778667,0.077194463,0.079995424,0.084151505,6
HTI,0.067497079,0.13855758,0.085312689,0.074300343,0.103799698,0.096411327,0.089752976,0.093903989,0.078136793,0.090830451,0.081497075,14
HND,0.069377771,0.077507349,0.102080125,0.087807668,0.097663385,0.08660852,0.088813012,0.091374911,0.0939618,0.122103649,0.082701812,35
HKG,0.064004069,0.082509667,0.089294005,0.091736064,0.102970018,0.09257839,0.094968637,0.085717876,0.099833448,0.098892779,0.089773041,259
HUN,0.062125947,0.083674904,0.096307229,0.092066646,0.097881351,0.092570174,0.087078509,0.08300589,0.104371046,0.098411187,0.093679879,793
ISL,0.064327587,0.082456698,0.101907356,0.083798888,0.109922466,0.095611201,0.089413807,0.090106849,0.095544004,0.095680508,0.091230637,127
IND,0.069262914,0.0756286,0.095949087,0.088990064,0.094714943,0.087555981,0.097853951,0.092552864,0.102010965,0.095110756,0.093761945,908
IDN,0.061039762,0.078068968,0.104728929,0.081148585,0.090338453,0.104957937,0.089809731,0.087185292,0.09657774,0.094732261,0.089673212,138
IRQ,0.056088239,0.055108076,0.095704667,0.054866856,0.09091113,0.096885905,0.101991838,0.095565561,0.078049292,0.07767093,0.097157506,20
IRL,0.06848011,0.082862035,0.096787901,0.086703128,0.100309308,0.085582053,0.089722533,0.090508821,0.111086844,0.083924929,0.100237271,527
IRN,0.066325259,0.079714382,0.091115914,0.083547891,0.092639726,0.083580778,0.093769281,0.095332328,0.102463852,0.092763762,0.095669903,260
IMN,0.088497217,0.088497217,0.060606061,0.101422387,0.134075448,0.064007421,0.108225108,0.074211503,0.090538033,0.072170686,0.117748918,7
ISR,0.061814397,0.07466765,0.104361117,0.081473597,0.106887335,0.093526259,0.097031041,0.088982944,0.098661225,0.087625475,0.092938886,665
ITA,0.07239605,0.082872813,0.098032525,0.094287325,0.102566583,0.085508512,0.08163409,0.093424646,0.102847459,0.087862848,0.093740117,3729
JAM,0.062240377,0.098352828,0.090243534,0.072299605,0.108188955,0.088962301,0.106655879,0.103032691,0.095243293,0.096165842,0.078614696,11
JPN,0.063846553,0.080069767,0.097400146,0.087443676,0.100010811,0.08817286,0.085398846,0.086664041,0.101523738,0.110864503,0.089876881,802
JEY,0.052540217,0.071398635,0.077513332,0.080138204,0.097600464,0.079640394,0.078426441,0.088622649,0.202215515,0.0921169,0.079787248,9
JOR,0.053325911,0.075803404,0.122594478,0.083125507,0.096715799,0.101515335,0.098160598,0.084189838,0.089082306,0.088388001,0.080071796,37
KAZ,0.083398984,0.078048998,0.097241055,0.087815145,0.096599831,0.097017058,0.093424651,0.089193886,0.095603995,0.099107526,0.08254887,78
KEN,0.069425157,0.086002433,0.091036459,0.090793959,0.105629622,0.091232852,0.104900909,0.085728102,0.101057393,0.089185187,0.085007928,28
KIR,0.069063181,0.08627451,0.11328976,0.069063181,0.091067538,0.081263617,0.103485839,0.098474946,0.098474946,0.093464052,0.096078431,3
KOR,0.068252377,0.078655095,0.096034767,0.085504739,0.096893684,0.08823242,0.088863904,0.088931659,0.107697996,0.099717946,0.091884152,643
KWT,0.05144911,0.065134728,0.079476021,0.075318494,0.097759654,0.091908003,0.158215187,0.098644171,0.092616768,0.091263506,0.098214358,20
