id,AUS,AUT,BEL,CAN,CHL,CZE,EST,FIN,FRA,DEU,HUN,ISL,IRL,ISR,ITA,JPN,KOR,LUX,MEX,NLD,NZL,NOR,POL,PRT,SVK,SVN,ESP,SWE,CHE,GBR,USA,RUS
AFG,3.644,3.756,0.231,2.155,0.005,0.025,0,0.593,0.67,8.581,0.025,0.004,0,0,1.109,0.894,0.107,0.011,0.004,0.231,0.197,1.219,0.051,0,0.001,0,0.047,4.673,0.267,1,1.617,1
ALB,0.153,0.25,0.256,0.555,0,0.05,0,0.038,0.43,2.234,0.03,0,0,0,14.118,0.056,0.02,0.123,0.009,0.12,0.003,0.062,0.083,0,0,0.013,0.27,0.226,0.115,0,3.364,0
DZA,0.024,0.249,0.735,3.245,0.002,0.038,0,0.046,25.132,1.566,0.023,0.004,0,0,0.944,0.097,0.036,0.032,0.014,0.053,0.008,0.059,0.178,0,0.004,0,5.677,0.136,0.266,0,1.369,0
AND,0,0,0.005,0,0,0,0,0,0.019,0.009,0,0,0,0,0.004,0.001,0,0.001,0,0,0,0.001,0,0,0,0,0.154,0,0.007,0,0,0
AGO,0.001,0.008,0.076,0.055,0.004,0.007,0,0.028,0.781,0.408,0.013,0.001,0,0,0.091,0.14,0.046,0.007,0.001,0.018,0,0.027,0.094,1.293,0,0,0.197,0.017,0.207,0,0.187,0
ATG,0.001,0,0,0.05,0,0,0,0,0.002,0.001,0.001,0.001,0,0,0.004,0.007,0.003,0,0,0,0,0,0,0,0,0,0.005,0,0.002,0,0.337,0
ARG,0.173,0.092,0.098,0.285,4.907,0.022,0,0.02,0.42,1.022,0.032,0.004,0,0.222,0.742,0.317,0.09,0.015,0.937,0.142,0.119,0.046,0.05,0,0,0,4.429,0.063,0.222,1,4.359,0
ARM,0.036,0.318,0.132,0.25,0.001,0.096,0,0.004,1.61,1.496,0.015,0,0,0,0.119,0.146,0.028,0.009,0.009,0.122,0.001,0,1.624,0,0.001,0.004,0.675,0.246,0.074,1,2.681,37
AUS,0,0.239,0.193,1.24,0.239,0.052,0,0.055,0.566,2.382,0.058,0.025,0,0.096,0.202,2.937,1.776,0.013,0.034,0.758,0,0.217,0.092,0,0.003,0.012,0.363,0.294,0.44,16,2.414,0
AUT,0.159,0,0.28,0.11,0.05,0.188,0,0.039,0,10.089,0.455,0.01,0,0.018,0.331,1.175,0.103,0.065,0.028,0.458,0.038,0.149,0.139,0,0.063,0.105,0.657,0.218,3.054,1,0.407,0
AZE,0.025,0.174,0.029,0.26,0,0.155,0,0.017,0.364,1.36,0.035,0,0,0,0.035,0.086,0.041,0.017,0.001,0.059,0.002,0.071,0.114,0,0,0.004,0.082,0.247,0.088,0,0.663,22
BHS,0.001,0.001,0.001,0.075,0,0,0,0,0,0.001,0,0,0,0,0.006,0.004,0.001,0,0,0.002,0,0.001,0,0,0,0,0.003,0.004,0.002,0,0.619,0
BHR,0.06,0,0,0.19,0,0,0,0.001,0.002,0.103,0.001,0,0,0,0.004,0.124,0.004,0,0,0.006,0.013,0,0,0,0,0,0.005,0.003,0.013,0,0.104,0
BGD,2.519,0.257,0.113,2.45,0.004,0,0,0.154,0.83,1.502,0.006,0.002,0,0,10.144,1.192,1.85,0.004,0.005,0.113,0.074,0.11,0.116,0.299,0.001,0.005,2.613,0.43,0.139,2,14.705,0
BRB,0,0.002,0,0.155,0,0,0,0,0.005,0.011,0,0,0,0,0,0.01,0.001,0,0.001,0.006,0.008,0,0,0,0,0,0.003,0.001,0.004,0,0.46,0
BLR,0.037,0.176,0.104,0.265,0.019,0.373,0,0.043,0.25,1.647,0.034,0.001,0,0,0.813,0.206,0.063,0.027,0.003,0.117,0.007,0.097,2.618,0,0.004,0.02,0.305,0.239,0.149,0,1.659,17
BEL,0.182,0.306,0,0.74,0.099,0.043,0,0.041,0,2.622,0.132,0.01,0,0.14,0.343,0.496,0.08,1.304,0.055,2.568,0.05,0.123,0.132,0,0.028,0.045,2.313,0.187,1.163,3,0.574,0
BLZ,0.002,0,0,0.05,0.006,0,0,0,0.001,0.005,0,0,0,0,0.003,0.017,0.006,0,0.066,0.001,0,0.001,0,0,0,0,0.004,0.001,0.002,0,0.847,0
BEN,0.008,0.011,0.128,0.305,0,0,0,0.003,0.81,0.301,0.001,0,0,0,0.181,0.077,0.007,0.007,0,0.016,0,0.002,0.005,0,0,0,0.036,0.007,0.029,0,0.415,0
BMU,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0.085,0
BTN,0.863,0.009,0,0.975,0,0,0,0,0.041,0.016,0,0,0,0,0.003,0.216,0.017,0.001,0,0.016,0.139,0.168,0.002,0,0,0,0.002,0.001,0.003,0,10.198,0
BOL,0.027,0.015,0.067,0.09,13.563,0,0,0.006,0.132,0.312,0,0,0,0,1.027,0.251,0.034,0.001,0.122,0.039,0.006,0.018,0.012,0,0,0,6.025,0.205,0.179,0,1.948,0
BIH,0.118,4.133,0.102,0.125,0.006,0.222,0,0.055,0.319,12.235,0.071,0.004,0,0,0.731,0.046,0.002,0.239,0.001,0.135,0.001,0.159,0.034,0,0.003,4.386,0.107,0.745,0.66,0,0.815,0
BWA,0.068,0,0,0.145,0,0.027,0,0.002,0.003,0.025,0.002,0,0,0,0.004,0.066,0.001,0,0,0.005,0.001,0.006,0,0,0,0,0.003,0.001,0.003,1,0.08,0
BRA,1.086,0.424,1.297,1.615,1.73,0.054,0,0.082,2.927,7.091,0.137,0.006,0,0.163,5.716,5.79,0.494,0.16,0.32,1.138,0.394,0.47,0.175,11.715,0.006,0.012,7.762,0.353,1.942,1,11.441,0
BRN,0.032,0,0,0.025,0,0,0,0,0.002,0.019,0,0,0,0,0.003,0.032,0.061,0,0,0.007,0.003,0,0,0,0,0,0,0,0.001,0,0.019,0
BGR,0.079,3.631,4.478,0.425,0.013,0.733,0,0.269,0,60.209,0.08,0.017,0,0.017,4.794,0.352,0.044,0.127,0.008,5.03,0.032,1.027,0.394,0.695,0.177,2.423,7.962,0.764,1.025,3,2.44,0
BFA,0.002,0.013,0.106,0.245,0,0,0,0,0.491,0.239,0.001,0,0,0,1.015,0.111,0.019,0.004,0,0.011,0,0.002,0.004,0,0,0,0.113,0.012,0.051,0,0.558,0
BDI,0.111,0.006,0.132,0.615,0,0,0,0,0.079,0.027,0,0,0,0,0.06,0.059,0.008,0.002,0.001,0.013,0.008,0.043,0.003,0,0,0,0.01,0.098,0.011,0,0.535,0
KHM,0.78,0.015,0,0.23,0.001,0,0,0.006,0.483,0.1,0,0,0,0,0.024,1.099,9.523,0.002,0.001,0.014,0.226,0.015,0.011,0,0,0.001,0.009,0.019,0.026,0,2.473,0
CMR,0.014,0.082,1.305,2.04,0.006,0,0,0.066,4.104,2.01,0.06,0.003,0,0,1.262,0.146,0.213,0.046,0.006,0.099,0.004,0.046,0.13,0,0,0.001,0.602,0.091,0.256,0,3.815,0
CAN,2.011,0.393,0.614,0,0.382,0.107,0,0.062,1.213,3.269,0.173,0.053,0,0.236,0.252,2.203,6.012,0.058,0.881,0.912,0.388,0.3,0.214,0.064,0.003,0.015,0.675,0.338,0.903,7,12.932,0
CPV,0,0,0,0.01,0.001,0,0,0.002,0.815,0.03,0.001,0.001,0,0,0.221,0.016,0,0.161,0,0.063,0,0.007,0,3.431,0,0,0.159,0.011,0.045,0,1.684,0
CAF,0.001,0,0,0.02,0,0,0,0,0.442,0.012,0,0,0,0,0.015,0.015,0.008,0,0,0,0,0.005,0,0,0,0,0.018,0.002,0.001,0,0.116,0
TCD,0.007,0.004,0,0.09,0,0,0,0.001,0.218,0.082,0,0,0,0,0.266,0.028,0.002,0,0,0.001,0,0.001,0.003,0,0,0,0.013,0.006,0.002,0,0.155,0
CHL,0.234,0.084,0.139,0.295,0,0.015,0,0.018,0.308,0.945,0.008,0.002,0,0.042,0.247,0.124,0.042,0.004,0.297,0.147,0.17,0.116,0.029,0,0.002,0.001,2.427,0.311,0.175,1,1.673,0
CHN,25.572,1.521,1.406,33.02,1.91,0.4,0,0.748,7.241,19.74,1.137,0.049,0,0,20.463,106.957,127.289,0.187,0.877,5.184,4.825,0.994,2.911,1.362,0.071,0.119,14.208,2.453,2.362,41,81.784,9
COL,0.943,0.148,0.304,3.68,17.836,0.027,0,0.05,1.169,2.561,0.017,0.011,0,0.044,1.525,0.388,0.121,0.021,1.497,0.411,0.16,0.144,0.077,0,0.001,0.002,12.394,0.304,0.462,0,20.931,0
COM,0,0,0,0.01,0.001,0,0,0,3.27,0.002,0,0,0,0,0.004,0.027,0.001,0.001,0,0,0,0,0.001,0,0,0,0.002,0,0.002,0,0.01,0
COG,0.209,0.035,0,0.09,0.003,0,0,0.003,2.445,0.31,0.003,0,0,0,0.335,0.03,0.001,0.003,0.009,0.047,0.001,0.062,0.051,0,0,0,0.129,0.05,0.02,0,1.461,0
COK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0,0,0,0,0
CRI,0.014,0.014,0,0.195,0.128,0,0,0.006,0.043,0.242,0.005,0,0,0,0.066,0.059,0.013,0.002,0.132,0.062,0.007,0.01,0.015,0,0,0,0.391,0.026,0.062,0,2.02,0
CIV,0.016,0.024,0.243,0.95,0.002,0,0,0.004,3.565,0.329,0.001,0,0,0,2.715,0.103,0.023,0.015,0.004,0.029,0,0.024,0.007,0,0,0,0.308,0.055,0.147,0,1.76,0
HRV,0.11,2.008,0.204,0.085,0.022,0.134,0,0.018,0.162,12.887,0.175,0.004,0,0,0.437,0.074,0.041,0.077,0.006,0.188,0.014,0.158,0.095,0,0.01,2.246,0.184,0.179,0.484,0,0.336,0
CUB,0.056,0.054,0.078,1.285,0.419,0,0,0.03,0.205,0.72,0.021,0.005,0,0.064,1.847,0.119,0.005,0.009,1.913,0.047,0,0.045,0.059,0,0.007,0.001,6.083,0.097,0.134,0,32.82,0
CYP,0.014,0.022,0.055,0.05,0,0,0,0.003,0,0.38,0.027,0,0,0,0.015,0.003,0.006,0.011,0.002,0.104,0.001,0.007,0.008,0,0.002,0.007,0.035,0.024,0.067,0,0.107,0
CZE,0.194,1.755,0.492,0.165,0.03,0,0,0.062,0,9.221,0.063,0.025,0,0,0.389,0.4,0.076,0.081,0.04,0.616,0.082,0.253,0.185,0,0.462,0.212,0.692,0.2,0.779,2,0.677,0
PRK,0,0.014,0,0.06,0.006,0,0,0,0.016,0.229,0,0,0,0,0,0.002,0,0.001,0.001,0,0,0.001,0.187,0,0,0,0.007,0,0.004,0,0.049,4
COD,0.428,0.036,1.037,1.25,0.018,0,0,0.308,4.019,0.19,0.002,0,0,0,0.323,0.138,0.03,0.012,0.01,0.026,0.008,0.03,0.013,0,0,0,0.072,0.197,0.208,0,3.731,0
DNK,0.142,0.162,0.257,0.14,0.049,0.019,0,0.046,0,2.322,0.036,0.081,0,0,0.153,0.317,0.157,0.122,0.015,0.481,0.028,1.779,0.09,0,0.006,0.013,0.84,2.633,0.493,1,0.459,0
DJI,0.013,0,0,0.18,0,0,0,0.001,0.124,0.012,0,0.001,0,0,0,0.039,0,0,0,0,0.002,0.006,0,0,0,0,0.001,0.028,0.004,0,0.106,0
DMA,0,0.004,0,0.045,0,0,0,0,0.122,0.056,0,0,0,0,0.153,0.006,0.002,0,0.005,0.001,0,0,0,0,0,0,0.081,0,0.004,0,0.125,0
DOM,0.008,0.106,0.116,0.64,4.39,0,0,0.011,0.445,0.613,0.001,0.002,0,0,2.565,0.07,0.018,0.011,0.177,0.105,0,0.039,0.016,0,0,0.008,11.296,0.04,0.394,0,41.566,0
ECU,0.04,0.054,0.298,0.35,3.598,0.006,0,0.014,0.219,0.815,0.007,0.001,0,0,3.037,0.153,0.061,0.001,0.199,0.126,0.023,0.025,0.019,0,0,0,7.594,0.082,0.281,0,9.342,0
EGY,1.152,0.623,0.232,4.825,0.015,0.083,0,0.086,1.287,2.916,0.127,0.005,0,0,8.623,0.831,0.419,0.017,0.031,0.41,0.085,0.105,0.5,0,0.01,0.009,0.523,0.648,0.25,1,8.988,0
SLV,0.038,0.01,0,0.61,0.178,0,0,0.004,0.06,0.138,0.004,0.002,0,0,1.036,0.102,0.011,0.004,0.399,0.011,0.001,0.015,0.008,0,0,0,0.928,0.08,0.027,0,16.256,0
GNQ,0.001,0.001,0,0,0,0,0,0,0.018,0.008,0,0,0,0,0.01,0.019,0.004,0,0,0,0,0.001,0.003,0,0,0,1.299,0,0.003,0,0.02,0
ERI,0.441,0.014,0,0.98,0,0,0,0.015,0.278,0.833,0.004,0.003,0,0,0.613,0.013,0.003,0.01,0.001,0.041,0.028,2.366,0,0,0,0,0.032,2.213,1.129,0,2.643,0
EST,0.061,0.098,0.131,0.03,0.001,0.013,0,6.041,0,1.29,0.015,0.008,0,0,0.093,0.086,0.014,0.059,0.003,0.297,0.007,0.908,0.015,0,0.004,0.014,0.311,0.542,0.134,1,0.227,2
ETH,0.801,0.078,0.159,1.74,0,0.016,0,0.111,0.12,1.124,0.034,0.008,0,2.432,0.837,0.246,0.17,0.007,0,0.248,0.094,0.54,0.02,0,0,0.003,0.189,0.662,0.237,0,14.544,0
FJI,1.514,0.005,0,0.27,0,0,0,0,0.02,0.023,0,0,0,0,0,0.154,0.028,0,0,0.008,2.258,0.002,0,0,0,0,0.001,0,0.005,0,0.853,0
FIN,0.166,0.328,0.335,0.085,0.039,0.024,0,0,0,2.19,0.062,0.023,0,0,0.111,0.427,0.158,0.061,0.011,0.665,0.036,0.474,0.081,0,0.01,0.038,0.986,2.329,0.377,2,0.348,0
CSK,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0.014,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0.159,0
SUN,0.002,0,0,0,0,0,0,0,0,0,0,0,0,7.234,0,0,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,1.296,0
YUCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012,0,0,0,0,0,0.009,0.002,0,0,0,0,0,0,0,0,0,0,0
FRA,1.393,1.144,13.333,8.14,0.801,0.215,0,0.19,0,14.458,0.315,0.044,0,1.653,1.896,3.955,1.367,3.523,0.414,2.98,0.258,0.731,0.591,0.537,0.051,0.126,8.057,0.737,11.382,14,3.862,0
GAB,0,0.006,0,0,0,0,0,0,0.915,0.032,0,0.001,0,0,0.041,0.066,0.016,0.001,0,0.001,0,0.006,0,0,0,0,0.027,0.002,0.017,0,0.197,0
GMB,0.001,0.103,0,0.015,0,0,0,0.048,0.122,0.592,0.001,0.003,0,0,0.273,0.02,0.005,0.013,0,0.024,0,0.046,0.025,0,0,0,1.54,0.26,0.042,0,1.159,0
GEO,0.011,0.405,0.09,0.12,0.002,0.079,0,0.012,0.671,3.466,0.037,0,0,0,1.706,0.127,0.009,0.008,0,0.078,0,0.045,0.254,0,0.002,0.002,1.001,0.118,0.056,0,1.341,8
DEU,1.942,17.774,2.892,1.89,0.515,1.319,0,0.303,0,0,2.073,0.109,0,0.1,1.877,4.141,1.241,1.006,0.285,8.73,0.537,1.765,2.281,0.649,0.129,0.254,8.807,2.15,27.123,8,5.812,4
GHA,0.252,0.099,0.49,0.52,0.007,0.03,0,0.16,0.223,2.356,0.01,0.011,0,0,4.007,0.362,0.122,0.004,0.004,0.427,0.012,0.136,0.045,0,0.002,0.001,1.533,0.227,0.084,1,10.592,0
GRC,0.296,1.201,1.511,0.21,0.02,0.081,0,0.117,0,32.66,0.064,0.004,0,0.01,0.561,0.073,0.137,0.276,0.021,3.319,0.026,0.396,0.106,0,0.015,0.032,0.538,1.348,1.613,6,1.054,1
GRD,0.003,0.002,0,0.14,0,0,0,0,0.003,0.013,0,0,0,0,0,0.005,0.004,0,0.003,0.002,0,0.001,0,0,0,0,0.002,0.003,0.001,0,0.671,0
GUM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GTM,0.014,0.033,0,0.345,0.179,0,0,0.001,0.035,0.163,0.001,0.003,0,0,0.083,0.09,0.03,0.001,0.527,0.037,0.005,0.016,0.009,0,0,0,0.663,0.022,0.04,0,10.341,0
GIN,0.038,0.055,0.388,0.26,0.002,0,0,0.009,2.094,0.742,0,0.002,0,0,0.533,0.043,0.021,0.016,0.004,0.029,0.001,0.014,0.02,0,0,0,0.905,0.052,0.054,0,1.656,0
GNB,0,0.011,0,0.01,0,0,0,0,0.181,0.148,0,0,0,0,0.115,0.004,0.001,0.033,0,0.001,0.001,0.002,0.001,1.62,0,0,0.458,0.006,0.011,0,0.047,0
GUY,0.006,0,0,0.64,0,0,0,0,0.183,0.005,0.001,0,0,0,0.004,0.017,0.001,0,0.003,0.015,0.002,0.005,0.001,0,0,0,0.006,0,0.002,0,5.683,0
HTI,0,0.007,0,5.6,1.792,0,0,0,3.333,0.116,0.001,0.007,0,0,0.034,0.069,0.008,0.002,0.065,0.002,0.001,0.002,0.013,0,0.001,0,0.07,0.003,0.036,0,22.818,0
HND,0.002,0.006,0,0.43,0.145,0,0,0.007,0.033,0.135,0.002,0.002,0,0,0.196,0.056,0.018,0.001,0.462,0.014,0.001,0.012,0.007,0,0,0,6.016,0.013,0.024,0,6.884,0
HKG,0.86,0,0,1.095,0.019,0,0,0,0,0,0,0,0,0,0,0.884,0.481,0,0.002,0,0.202,0,0.008,0,0,0,0,0,0,0,2.104,0
HUN,0.336,13.066,1.178,0.3,0.014,0.123,0,0.251,0,54.491,0,0.027,0,0.11,0.853,0.48,0.056,0.155,0.021,3.084,0.101,0.496,0.171,0,0.706,0.222,1.087,0.857,2.492,5,1.054,0
ISL,0.014,0.034,0,0.04,0.002,0,0,0.01,0,0.221,0.018,0,0,0,0.011,0.068,0.007,0.031,0,0.093,0.007,1.45,0.006,0,0.004,0.001,0.114,0.715,0.077,0,0.103,0
IND,27.865,1.251,2.215,28.945,0.248,0.288,0,0.572,2.506,18.063,0.26,0.017,0,0.027,11.158,5.632,2.582,0.143,0.072,3.956,5.337,1.513,1.151,0.927,0.002,0.035,4.037,2.027,2.584,36,66.434,1
IDN,2.518,0.119,0.192,0.375,0.029,0,0,0.041,0.234,2.242,0.024,0.006,0,0,0.265,9.282,8.263,0.001,0.006,1.168,0.158,0.152,0.058,0,0.003,0.004,0.131,0.103,0.226,2,2.603,0
IRN,4.635,2.409,0.309,6.465,0.011,0.035,0,0.333,0.644,8.215,0.351,0.013,0,0.037,1.378,0.384,0.211,0.048,0.015,0.624,0.154,0.755,0.132,0,0.004,0.014,0.655,2.111,0.467,1,12.916,0
IRQ,2.459,0.461,0.498,2.125,0.002,0.033,0,0.584,0.281,6.654,0.024,0.005,0,0,0.297,0.369,0.065,0.026,0.002,0.679,0.291,0.387,0.207,0,0.001,0.001,0.154,3.579,0.387,3,20.369,0
IRL,5.034,0.176,0.426,0.895,0.031,0.025,0,0.045,0,1.868,0.057,0.008,0,0,0.177,0.374,0.336,0.108,0.016,0.647,0.485,0.156,0.1,0,0.01,0.013,1.473,0.319,0.475,4,1.514,0
ISR,0.345,0.182,0.124,2.185,0.053,0.07,0,0.024,0.178,1.847,0.306,0.005,0,0,0.206,0.208,0.039,0.022,0.07,0.235,0.068,0.036,0.145,0,0.001,0.007,0.271,0.073,0.213,1,4.153,1
ITA,0.937,3.095,5.237,0.615,0.431,0.249,0,0.218,0,36.896,0.352,0.044,0,0.137,0,1.803,0.219,1.137,0.47,3.619,0.118,0.597,0.67,0.743,0.164,0.501,13.217,0.866,13.624,10,2.673,0
JAM,0.013,0.006,0,2.145,0.001,0,0,0.006,0.052,0.084,0.001,0.001,0,0,0.011,0.16,0.008,0.002,0.002,0.039,0.007,0.007,0.011,0,0,0,0.019,0.029,0.031,1,20.705,0
JPN,1.629,0.365,0.993,1.305,0.103,0.417,0,0.11,1.772,6.629,0.332,0.023,0,0,0.574,0,5.831,0.085,0.129,1.102,0.492,0.139,0.498,0,0.001,0.025,0.859,0.325,0.785,5,6.061,0
JOR,0.351,0.07,0,0.89,0.017,0,0,0.005,0.068,1.242,0.023,0.001,0,0,0.103,0.173,0.182,0.002,0.008,0.04,0.036,0.026,0.041,0,0.001,0.002,0.141,0.291,0.052,0,4.099,0
KAZ,0.081,0.202,0,0.455,0.006,0.642,0,0.022,0.152,1.728,0.091,0,0,0,0.191,0.227,1.098,0.001,0.003,0.091,0.01,0.056,0.309,0,0,0.026,0.261,0.149,0.207,0,1.202,46
KEN,0.563,0.114,0.077,1.04,0.006,0,0,0.093,0.092,1.034,0.025,0.023,0,0,0.226,0.357,0.09,0.004,0.002,0.15,0.025,0.092,0.067,0,0.001,0,0.109,0.197,0.131,0,7.043,0
KIR,0.003,0,0,0,0,0,0,0,0,0.223,0,0,0,0,0.001,0.037,0.003,0,0,0,0.104,0,0,0,0,0,0,0,0.001,0,0.006,0
KOR,5.049,0.411,0.248,5.31,0.372,0.404,0,0.065,0.625,4.927,0.329,0.001,0,0,0,25.748,0,0.024,0.433,0.743,1.278,0.158,0.99,0,0.022,0.015,0.743,0.186,0.414,1,20.846,1
KWT,0.018,0.007,0,0.655,0,0,0,0,0.018,0.217,0.007,0,0,0,0.003,0.19,0.008,0,0,0.014,0.007,0.002,0.005,0,0.001,0,0.029,0.007,0.01,1,1.044,0
KGZ,0.019,0.112,0,0.29,0.003,0.068,0,0.01,0.057,0.613,0.016,0,0,0,0.172,0.206,0.772,0.001,0,0,0.005,0.015,0.028,0,0,0.006,0.022,0.127,0.013,0,0.648,35
LAO,0.142,0.005,0,0.025,0,0,0,0.004,0.127,0.058,0.001,0,0,0,0.013,0.847,0.231,0.002,0,0.007,0.012,0.009,0.003,0,0.001,0,0.002,0.012,0.005,0,0.949,0
LVA,0.07,0.36,0.351,0.195,0,0.045,0,0.178,0,9.212,0.023,0.064,0,0,0.272,0.132,0.016,0.059,0.003,1.181,0.008,1.655,0.083,0,0.016,0.026,0.583,0.698,0.319,4,0.436,1
LBN,1.501,0.061,0.156,1.18,0.019,0,0,0.016,1.292,2.135,0.013,0.001,0,0,0.286,0.044,0.007,0.009,0.02,0.045,0.009,0.021,0.07,0,0.001,0,0.196,0.38,0.193,0,2.879,0
LSO,0,0.002,0,0,0,0,0,0,0,0.004,0.001,0,0,0,0,0.025,0,0,0,0.009,0,0,0,0,0,0,0,0.005,0.004,0,0.017,0
